latitude,longitude,price,open_days,RestaurantsTakeOut,RestaurantsDelivery,RestaurantsReservations,OutdoorSeating,BusinessAcceptsCreditCards,BikeParking,GoodForKids,HasTV,price_missing,RestaurantsTakeOut_missing,RestaurantsDelivery_missing,RestaurantsReservations_missing,OutdoorSeating_missing,BusinessAcceptsCreditCards_missing,BikeParking_missing,GoodForKids_missing,HasTV_missing,c_fast_food,c_pizza,c_coffee,c_bars,c_breakfast,c_sandwiches,p_rev_cnt,p_avg_rate,p_std_rate,p_use_mean,p_fun_mean,p_cool_mean,days_since_last,p_neg_share,p_pos_share,p_chkin_cnt,no_past_reviews,target
39.9794563,-75.2688406,2.0,0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,5.0,2.6,1.51657508881031,0.8,0.0,0.2,211.0,0.4,0.4,3.0,0,0
40.0526467,-75.0918579,1.0,7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15.0,2.933333333333333,1.7511900715418263,0.8666666666666667,0.4666666666666667,0.2,258.0,0.4666666666666667,0.4,6.0,0,0
40.0074349,-75.2124437,1.0,7,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52.0,3.7115384615384617,1.3036380235828198,1.5576923076923077,0.28846153846153844,0.7692307692307693,29.0,0.21153846153846154,0.6346153846153846,65.0,0,0
40.04756,-75.1507415,1.0,7,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.0,1.8,1.3435505964154106,0.95,0.175,0.15,465.0,0.725,0.15,9.0,0,0
40.0091071614,-75.1941820979,2.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0,4.188679245283019,1.0877080100763197,1.1886792452830188,0.3018867924528302,0.6320754716981132,39.0,0.10377358490566038,0.839622641509434,80.0,0,0
39.9483091,-75.1642073,3.0,7,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,3.642857142857143,1.1687512059644256,0.9081632653061225,0.22448979591836735,0.37755102040816324,617.0,0.1836734693877551,0.6326530612244898,191.0,0,0
39.9368929656,-75.1667970791,2.0,7,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,94.0,3.978723404255319,1.0470513990963275,1.7340425531914894,0.5319148936170213,0.776595744680851,69.0,0.0851063829787234,0.776595744680851,367.0,0,0
40.0551258,-75.186993,2.0,5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,3.4411764705882355,1.6911745330532186,2.323529411764706,0.5882352941176471,0.4117647058823529,261.0,0.35294117647058826,0.5882352941176471,8.0,0,0
39.9031583953,-75.2392083406,1.0,7,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,1.0,0.0,0.75,1.0,0.25,213.0,1.0,0.0,15.0,0,0
40.0031941,-75.151614,1.0,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.166666666666667,0.7527726527090812,1.1666666666666667,0.0,0.8333333333333334,959.0,0.0,0.8333333333333334,2.0,0,0
39.9763043,-75.132394,2.0,5,1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
40.060177,-75.190676,2.0,7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.0,2.2903225806451615,1.465003945093591,3.3870967741935485,1.1935483870967742,0.6774193548387096,823.0,0.6451612903225806,0.2903225806451613,14.0,0,0
39.9127689,-75.1535348,1.0,7,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.0,3.5,1.6538724611187703,1.3888888888888888,0.3888888888888889,0.8333333333333334,15.0,0.2777777777777778,0.5555555555555556,42.0,0,0
39.9554292,-75.1664549,1.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,108.0,3.1944444444444446,1.2263335928681416,0.8148148148148148,0.25925925925925924,0.49074074074074076,115.0,0.28703703703703703,0.46296296296296297,208.0,0,0
39.9542282,-75.1562308,2.0,6,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
40.0613069,-75.0561751,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,3.3333333333333335,1.6143297699232972,0.4166666666666667,0.16666666666666666,0.0,347.0,0.4166666666666667,0.5833333333333334,4.0,0,0
39.9809158,-75.153284,1.0,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,8.0,3.0,1.8516401995451028,1.125,0.125,0.0,266.0,0.375,0.375,15.0,0,0
39.9588257,-75.1566756,2.0,4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,192.0,3.8229166666666665,1.0780512927861252,1.4895833333333333,0.9322916666666666,1.03125,15.0,0.109375,0.7083333333333334,721.0,0,0
39.9583061,-75.1927263,2.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,198.0,3.1313131313131315,1.2914908132620992,0.7373737373737373,0.2676767676767677,0.19696969696969696,61.0,0.31313131313131315,0.4696969696969697,365.0,0,0
39.9496657,-75.143277,1.0,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,63.0,3.2698412698412698,1.358442528571091,1.4285714285714286,1.2063492063492063,0.873015873015873,189.0,0.30158730158730157,0.5396825396825397,218.0,0,0
39.9538635,-75.2027651,2.0,7,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,54.0,2.611111111111111,1.250157222816797,1.2592592592592593,0.5,0.7037037037037037,2790.0,0.46296296296296297,0.2777777777777778,23.0,0,0
39.9621917,-75.2443677,1.0,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23.0,3.4347826086956523,1.2730095677895725,3.130434782608696,1.9130434782608696,0.782608695652174,232.0,0.13043478260869565,0.43478260869565216,49.0,0,0
39.9609147337,-75.1708267829,2.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.0,4.042056074766355,1.0704055904169214,0.866822429906542,0.3014018691588785,0.5210280373831776,2.0,0.11214953271028037,0.7850467289719626,876.0,0,1
39.9471663,-75.1573928,1.0,7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67.0,3.298507462686567,1.2911696057067947,0.8208955223880597,0.23880597014925373,0.417910447761194,101.0,0.2537313432835821,0.5373134328358209,87.0,0,0
40.1013209,-75.0287078,2.0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,3.5833333333333335,1.3113721705515065,1.8333333333333333,1.0,0.75,49.0,0.25,0.6666666666666666,23.0,0,0
39.9485218875,-75.154272936,1.0,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,4.4,0.9947229183096801,1.15,0.4,0.85,849.0,0.05,0.9,28.0,0,0
40.073726,-75.16716,2.0,6,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,2.1666666666666665,1.834847859269718,1.1666666666666667,0.8333333333333334,0.0,270.0,0.6666666666666666,0.3333333333333333,0.0,0,0
39.9410963,-75.146299,2.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,2.4166666666666665,1.6764862244009224,1.3333333333333333,0.5,0.5,1298.0,0.5833333333333334,0.3333333333333333,20.0,0,0
40.0153507,-75.0641916,2.0,0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,5.0,1.4,0.5477225575051661,0.6,0.4,0.0,268.0,1.0,0.0,0.0,0,0
39.9463188,-75.1579609,2.0,5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,137.0,3.978102189781022,1.1661093763947528,1.3722627737226278,0.3357664233576642,0.7883211678832117,4.0,0.13138686131386862,0.7518248175182481,173.0,0,1
39.9502,-75.15762,1.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,46.0,2.847826086956522,1.618880152098945,1.4782608695652173,0.782608695652174,0.5652173913043478,11.0,0.45652173913043476,0.3695652173913043,130.0,0,0
39.8902069,-75.1772925,2.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,61.0,3.2950819672131146,1.563588418724505,0.8688524590163934,0.19672131147540983,0.13114754098360656,34.0,0.39344262295081966,0.5245901639344263,136.0,0,0
39.9493452,-75.1778786,2.0,6,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
39.9502221,-75.1450357,1.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,4.280701754385965,1.0979589174742164,1.3333333333333333,0.15789473684210525,0.5789473684210527,79.0,0.10526315789473684,0.8245614035087719,61.0,0,0
40.034015,-75.1718436,2.0,7,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,93.0,4.698924731182796,0.7910497460936092,1.5053763440860215,0.24731182795698925,0.4838709677419355,3.0,0.03225806451612903,0.9247311827956989,63.0,0,1
39.9449809,-75.1653129,2.0,0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43.0,2.953488372093023,1.1537410861667323,2.3488372093023258,0.9767441860465116,1.3255813953488371,3001.0,0.37209302325581395,0.3023255813953488,2.0,0,0
39.9790688131,-75.1603825314,2.0,7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,2.5217391304347827,1.2745610730183763,1.0869565217391304,0.21739130434782608,0.08695652173913043,103.0,0.4782608695652174,0.2608695652173913,9.0,0,0
39.9158557,-75.1524261,1.0,6,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,4.0,1.35400640077266,1.5384615384615385,0.15384615384615385,0.23076923076923078,265.0,0.15384615384615385,0.6923076923076923,1.0,0,0
39.9505432,-75.1660506,2.0,7,1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,16.0,2.5625,1.2093386622447824,1.0,0.3125,0.5625,2114.0,0.5,0.3125,25.0,0,0
39.93474,-75.15321,2.0,7,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16.0,3.8125,1.0468205831628137,1.875,0.3125,0.875,27.0,0.125,0.625,13.0,0,1
39.9496652299,-75.1532727008,4.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1707.0,4.288224956063269,0.998296709311573,1.1710603397773873,0.35442296426479203,0.6221441124780316,2.0,0.07264206209724663,0.814879906268307,2054.0,0,1
39.9534158468,-75.1959976532,3.0,7,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.0,2.63953488372093,1.1773628627290378,1.1511627906976745,0.29069767441860467,0.45348837209302323,560.0,0.5581395348837209,0.2441860465116279,102.0,0,0
40.0878058324,-75.0353127586,2.0,7,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.0,3.8,1.3995073024658258,1.7666666666666666,0.13333333333333333,0.5333333333333333,1436.0,0.16666666666666666,0.6666666666666666,19.0,0,0
39.9493662,-75.1606882,1.0,0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,6.0,3.3333333333333335,0.816496580927726,1.6666666666666667,0.5,1.6666666666666667,3262.0,0.16666666666666666,0.5,1.0,0,0
40.0310497,-75.1782729,1.0,7,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0,1.9090909090909092,1.4459976109624424,0.7272727272727273,0.6363636363636364,0.0,8.0,0.7272727272727273,0.18181818181818182,29.0,0,0
39.948497,-75.2162611,2.0,7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.0,3.6641791044776117,1.274055922632984,1.0970149253731343,0.3582089552238806,0.44029850746268656,1256.0,0.17164179104477612,0.6492537313432836,210.0,0,0
39.951001,-75.16874,3.0,7,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,557.0,4.043087971274685,1.1083121919878927,0.7109515260323159,0.1741472172351885,0.3123877917414722,0.0,0.12028725314183124,0.7450628366247756,689.0,0,0
40.0229869,-75.1616977,2.0,7,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.9554851,-75.1540231,1.0,6,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7.0,4.571428571428571,0.7867957924694432,1.4285714285714286,0.2857142857142857,1.0,3724.0,0.0,0.8571428571428571,0.0,0,0
39.9552741948,-75.1821326659,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,5.0,2.4,1.3416407864998738,2.8,1.0,1.8,2238.0,0.4,0.2,8.0,0,0
39.9657459198,-75.1810451801,2.0,0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,3.0,1.224744871391589,2.4,0.2,1.8,270.0,0.2,0.4,13.0,0,0
39.9809158,-75.153284,1.0,5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,4.0576923076923075,0.9784634119716071,0.6923076923076923,0.1346153846153846,0.19230769230769232,20.0,0.057692307692307696,0.7307692307692307,116.0,0,0
39.9547256,-75.19510030000001,2.0,0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,46.0,2.0434782608695654,0.9178845664323405,1.4782608695652173,0.2826086956521739,0.34782608695652173,2337.0,0.717391304347826,0.043478260869565216,30.0,0,0
40.007637,-75.096361,1.0,0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,6.0,4.666666666666667,0.5163977794943223,0.5,1.0,0.5,2838.0,0.0,1.0,9.0,0,0
39.9544307,-75.1999069,2.0,6,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108.0,2.8703703703703702,1.4015518274738143,1.3240740740740742,0.8240740740740741,0.4351851851851852,22.0,0.4074074074074074,0.3611111111111111,333.0,0,0
39.951799,-75.178213,2.0,5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.0,3.4910485933503836,1.1807414772481613,1.0485933503836318,0.21483375959079284,0.6061381074168798,10.0,0.20971867007672634,0.5626598465473146,1360.0,0,0
39.9568793203,-75.1940691099,2.0,6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27.0,3.925925925925926,1.2986953786818853,0.6296296296296297,0.14814814814814814,0.2222222222222222,16.0,0.18518518518518517,0.7407407407407407,13.0,0,0
39.928546,-75.156939,1.0,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3.125,1.3562026818605375,0.875,0.125,0.625,295.0,0.375,0.5,8.0,0,0
39.9541529,-75.1966082,1.0,0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.0,4.555555555555555,0.5270462766947299,0.2222222222222222,0.1111111111111111,0.2222222222222222,57.0,0.0,1.0,19.0,0,0
39.9430766,-75.1619363,1.0,7,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,24.0,3.0833333333333335,1.2481870911416901,0.875,0.5416666666666666,0.5,1748.0,0.2916666666666667,0.4583333333333333,11.0,0,0
40.061588,-75.05604,1.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.0,2.9655172413793105,1.6579410342067067,1.0344827586206897,0.3793103448275862,0.27586206896551724,0.0,0.4482758620689655,0.4482758620689655,4.0,0,0
39.927428,-75.1637353,2.0,6,1.0,1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,32.0,3.875,1.3136995286643376,0.53125,0.21875,0.09375,1655.0,0.1875,0.75,31.0,0,0
40.0513741,-75.1849412,2.0,6,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
40.0357569,-75.130303,2.0,6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22.0,4.363636363636363,1.093071450000042,1.4090909090909092,0.18181818181818182,0.5,1193.0,0.045454545454545456,0.7727272727272727,69.0,0,0
40.1005522045,-75.0092536759,2.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.0,4.068292682926829,1.2228300156808878,2.097560975609756,0.37073170731707317,0.7804878048780488,12.0,0.12682926829268293,0.7609756097560976,302.0,0,1
40.0620775,-75.0563006,2.0,7,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,20.0,3.85,1.4964871146156007,0.8,0.1,0.55,222.0,0.15,0.6,5.0,0,0
39.9527,-75.16926,1.0,5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.0,3.375,1.2790111669635225,3.0833333333333335,1.8333333333333333,2.0,20.0,0.20833333333333334,0.375,96.0,0,0
39.957233145800004,-75.1994814724,2.0,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,4.0,2.75,2.0615528128088303,3.0,0.75,0.5,182.0,0.5,0.5,0.0,0,0
39.9590025431,-75.1582302558,1.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.0,4.283870967741936,1.1093161501145208,0.9419354838709677,0.3096774193548387,0.44516129032258067,102.0,0.10967741935483871,0.8258064516129032,180.0,0,1
39.9506686,-75.1696549,2.0,6,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
40.0736927,-75.1978144,2.0,6,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.0,4.375,0.5175491695067655,1.875,0.125,0.75,2208.0,0.0,1.0,6.0,0,0
39.971709,-75.135062,3.0,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,432.0,4.3842592592592595,0.9392362041818095,1.3333333333333333,0.5277777777777778,0.8726851851851852,0.0,0.05787037037037037,0.8425925925925926,439.0,0,1
39.9388677768,-75.156939,2.0,7,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
39.9851818,-75.1067498,1.0,7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39.0,3.1794871794871793,1.6201331146056592,0.7692307692307693,0.1794871794871795,0.07692307692307693,19.0,0.38461538461538464,0.5128205128205128,24.0,0,0
39.9093845767,-75.1647046174,2.0,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.93815,-75.183635,1.0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.0,3.9166666666666665,1.6213537179739277,0.3333333333333333,0.8333333333333334,0.16666666666666666,304.0,0.25,0.75,8.0,0,0
39.9385148,-75.1981973,1.0,7,1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,12.0,2.25,1.3568010505999362,0.25,0.25,0.25,31.0,0.6666666666666666,0.3333333333333333,36.0,0,0
40.0833419,-75.0482236,2.0,7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,3.6,1.45405835999994,2.8666666666666667,1.6666666666666667,2.2666666666666666,107.0,0.26666666666666666,0.6666666666666666,11.0,0,0
39.9531368,-75.2186607,2.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,211.0,4.23696682464455,1.146737938194318,2.075829383886256,0.2890995260663507,0.7819905213270142,33.0,0.0995260663507109,0.8341232227488151,155.0,0,1
39.9518258,-75.1696937,2.0,7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,9.0,3.5555555555555554,0.7264831572567789,1.2222222222222223,0.2222222222222222,0.3333333333333333,2108.0,0.1111111111111111,0.6666666666666666,21.0,0,0
39.9603356,-75.1967328,1.0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,3.142857142857143,1.5118578920369088,0.8571428571428571,0.7857142857142857,0.6428571428571429,11.0,0.42857142857142855,0.42857142857142855,15.0,0,0
40.0118579,-75.1361246,2.0,7,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,3.0,3.0,2.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,814.0,0.3333333333333333,0.3333333333333333,1.0,0,0
39.947101388,-75.1471829933,2.0,7,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,109.0,4.321100917431193,1.3044136893848925,1.6788990825688073,0.3486238532110092,0.5871559633027523,9.0,0.11926605504587157,0.8348623853211009,163.0,0,1
39.9532087298,-75.1665757249,1.0,5,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,20.0,4.6,0.6805570473787206,2.25,0.85,1.3,390.0,0.0,0.9,69.0,0,0
40.0300231,-75.1803247,2.0,7,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.9569164648,-75.1968805919,2.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,39.0,3.282051282051282,1.3168686532576146,1.3333333333333333,0.3333333333333333,0.3333333333333333,36.0,0.2564102564102564,0.5128205128205128,114.0,0,0
40.0331967,-75.1754915,2.0,6,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.9441569667,-75.2098240703,1.0,7,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.0,3.44,1.5297058540778352,1.44,0.68,1.08,95.0,0.28,0.6,16.0,0,0
39.9573479,-75.2259824,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,2.0,2.0,1.4142135623730951,1.0,0.0,0.0,450.0,0.5,0.0,1.0,0,0
39.9344521341,-75.1544015359,1.0,7,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,450.0,4.042222222222223,1.016783190956426,0.9777777777777777,0.5044444444444445,0.6177777777777778,20.0,0.08444444444444445,0.7866666666666666,1547.0,0,0
39.9218264,-75.150924,2.0,6,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
